Pcoprophilum_DM1,Pcoprophilum_DM2,Pcoprophilum_DM3,Pcoprophilum_CM1,Pcoprophilum_CM2,Pcoprophilum_CM3,Pnalgiovense_DM1,Pnalgiovense_DM2,Pnalgiovense_DM3,Pnalgiovense_CM1,Pnalgiovense_CM2,Pnalgiovense_CM3,Ppolonicum_DM1,Ppolonicum_DM2,Ppolonicum_DM3,Ppolonicum_CM1,Ppolonicum_CM2,Ppolonicum_CM3,Pantarcticum_DM1,Pantarcticum_DM2,Pantarcticum_DM3,Pantarcticum_CM1,Pantarcticum_CM2,Pantarcticum_CM3,Pvulpinum_DM1,Pvulpinum_DM2,Pvulpinum_DM3,Pvulpinum_CM1,Pvulpinum_CM2,Pvulpinum_CM3,Parizonense_DM1,Parizonense_DM2,Parizonense_DM3,Parizonense_CM1,Parizonense_CM2,Parizonense_CM3,Psolitum_DM1,Psolitum_DM2,Psolitum_DM3,Psolitum_CM1,Psolitum_CM2,Psolitum_CM3,Pdecumbens_DM1,Pdecumbens_DM2,Pdecumbens_DM3,Pdecumbens_CM1,Pdecumbens_CM2,Pdecumbens_CM3,Pflavigenum_DM1,Pflavigenum_DM2,Pflavigenum_DM3,Pflavigenum_CM1,Pflavigenum_CM2,Pflavigenum_CM3,Psteckii_DM1,Psteckii_DM2,Psteckii_DM3,Psteckii_CM1,Psteckii_CM2,Psteckii_CM3
50.5,50.5,50.49896111,52.23,52.11,52.10916667,59.27972222,58.29277778,58.29277778,58.31,58.3,58.3,45.07583333,45.0775,45.03166667,58.31666667,58.33194444,58.33805556,45.61666667,45.6,45.61666667,45.605825,45.60757778,45.60757778,45.03333333,45.03333333,45.03333333,52.11666667,52.125,52.13333333,58.33333333,58.33333333,58.33333333,NA,NA,NA,66.6935,66.69334722,66.69328611,66.67900278,NA,NA,83.65128889,65.99381667,65.99335,52.1,52.1,52.14277778,44.96527778,45.98666667,44.94944444,51.39,51.4,51.39222222,44.94944444,68.6346,68.67694444,58.34472222,58.35083333,58.35694444
50.7,50.7,50.70165556,52.36,52.24,52.2375,59.42,58.43277778,58.43277778,58.45,58.5,58.5,45.20694444,45.20666667,45.16277778,58.45,58.47166667,58.47777778,45.71666667,45.71666667,45.73333333,45.71555278,45.71541111,45.71541111,45.1625,45.16666667,45.16666667,52.25,52.25527778,52.25,58.46666667,58.46666667,58.46666667,NA,NA,NA,66.84180833,66.84345278,66.84336111,66.82900278,NA,NA,83.77574444,66.15169722,66.1513,52.3,52.3,52.27083333,45.09444444,46.1225,45.07833333,51.51833333,51.5,51.52083333,45.07861111,68.79887778,68.83944444,58.48444444,58.49055556,58.49666667
50.9,50.9,50.90196667,52.49,52.37,52.36805556,59.56194444,58.57416667,58.57416667,58.59,58.6,58.6,45.33611111,45.33583333,45.29194444,58.6,58.61222222,58.62027778,45.83333333,45.81666667,45.83333333,45.82544444,45.82535556,45.82535556,45.29166667,45.3,45.3,52.36666667,52.38361111,52.38333333,58.6,58.6,58.6,NA,NA,NA,66.99220556,66.99210833,66.99194444,66.97900278,NA,NA,83.90253889,66.30983056,66.30931944,52.4,52.4,52.39944444,45.22361111,46.25166667,45.2075,51.64666667,51.6,51.64888889,45.2075,68.96146111,69.00388889,58.62694444,58.63305556,58.63916667
51.11,51.11,51.11001667,52.62,52.5,52.49611111,59.70222222,58.71972222,58.71972222,58.73,58.7,58.7,45.46555556,45.46527778,45.42111111,58.75,58.76138889,58.76722222,45.93333333,45.93333333,45.95,45.93513889,45.93500833,45.93500833,45.42083333,45.43333333,45.43333333,52.5,52.51194444,52.51666667,58.73333333,58.73333333,58.73333333,NA,NA,NA,67.14438611,67.14423889,67.14421667,67.12900278,NA,NA,84.02708056,66.46611944,66.46567222,52.5,52.5,52.52916667,45.35277778,46.38083333,45.33666667,51.77472222,51.8,51.77916667,45.33861111,69.12578611,69.16833333,58.77388889,58.78027778,58.78638889
51.33,51.33,51.33013889,52.75,52.62,52.62444444,59.84416667,58.86416667,58.86416667,58.88,58.9,58.9,45.59472222,45.59472222,45.55027778,58.88333333,58.90138889,58.90777778,46.05,46.03333333,46.06666667,46.04483889,46.04469444,46.04469444,45.55027778,45.55,45.55,52.63333333,52.64,52.63333333,58.86666667,58.86666667,58.85,NA,NA,NA,67.30148889,67.30138056,67.30318333,67.29566944,NA,NA,84.15173889,66.62598056,66.6256,52.6,52.7,52.6575,45.48194444,46.50972222,45.46777778,51.905,51.9,51.9075,45.46805556,NA,69.33277778,58.91611111,58.92222222,58.92833333
51.53,51.53,51.53088889,52.88,52.75,52.7525,59.98444444,59.00416667,59.00416667,59.02,59,59,45.72611111,45.72583333,45.68166667,59.03333333,59.04333333,59.04944444,46.16666667,46.15,46.16666667,46.15455278,46.15442778,46.15442778,45.68166667,45.68333333,45.68333333,52.75,52.77,52.76666667,59,59,58.98333333,NA,NA,NA,67.45217222,67.45205556,67.45198333,67.44566944,NA,NA,84.27623056,66.79384722,66.79338333,52.8,52.8,52.78583333,45.61333333,46.64083333,45.59722222,52.03333333,52,52.03555556,45.5975,NA,NA,59.05583333,59.06194445,59.06833333
51.73,51.73,51.73305,53.01,52.88,52.88472222,60.12638889,59.14583333,59.14583333,59.16,59.2,59.2,45.85527778,45.85527778,45.81111111,59.16666667,59.18333333,59.18944444,46.26666667,46.25,46.28333333,46.26433056,46.26413889,46.26413889,45.81083333,45.81666667,45.81666667,52.88333333,52.90111111,52.9,59.13333333,59.13333333,59.11666667,NA,NA,NA,67.60077778,67.60256111,67.60239444,67.59566944,NA,NA,84.40081667,66.9523,66.95179722,52.9,52.9,52.91861111,45.74277778,46.76972222,45.72666667,52.16166667,52.2,52.16388889,45.72666667,NA,NA,59.19583333,59.20388889,59.21
51.93,51.93,51.93344722,53.14,53.02,53.01777778,60.26694444,59.28583333,59.28583333,59.3,59.3,59.3,45.98722222,45.9875,45.94027778,59.31666667,59.32527778,59.33138889,46.38333333,46.36666667,46.38333333,46.37393333,46.37381667,46.37381667,45.94,45.95,45.95,53.01666667,53.03361111,53.03333333,59.25,59.26666667,59.25,NA,NA,NA,67.75140556,67.75125278,67.7512,67.74566944,NA,NA,84.52573611,67.108825,67.11022222,53,53.1,53.05111111,45.87194444,46.89861111,45.85611111,52.29,52.3,52.29222222,45.85611111,NA,NA,59.33805556,59.34416667,59.35027778
52.13,52.13,52.13397222,53.27,53.15,53.14611111,60.40694444,59.42611111,59.42611111,59.44,59.4,59.5,46.12,46.11972222,46.07305556,59.45,59.46555556,59.47166667,46.48333333,46.48333333,46.5,46.48420278,46.48406389,46.48406389,46.07361111,46.08333333,46.08333333,53.15,53.16194444,53.16666667,59.38333333,59.4,59.38333333,NA,NA,NA,67.90230833,67.90220833,67.90211944,67.89566944,NA,NA,84.65285,67.26719167,67.26671667,53.2,53.2,53.17944444,46.0025,47.0275,45.98861111,52.41833333,52.4,52.4225,45.98888889,NA,NA,59.47833333,59.48444445,59.4925
52.34,52.34,52.33595278,53.4,53.27,53.27472222,60.54888889,59.56805556,59.56805556,59.58,59.6,59.6,46.24888889,46.25055556,46.205,59.58333333,59.6075,59.61361111,46.6,46.58333333,46.6,46.5958,46.59750556,46.59750556,46.20638889,46.21666667,46.21666667,53.28333333,53.29222222,53.3,59.51666667,59.53333333,59.51666667,NA,NA,NA,68.05091944,68.05083333,68.05069167,68.04566944,NA,NA,84.78286111,67.42566111,67.42517222,53.3,53.3,53.30805556,46.13833333,47.15638889,46.1225,52.54833333,52.6,52.55055556,46.1225,NA,NA,59.62,59.62638889,59.6325
52.54,52.54,52.53609722,53.53,53.4,53.40472222,60.69222222,59.70833333,59.70833333,59.72,59.7,59.7,46.37972222,46.37944444,46.33583333,59.73333333,59.74777778,59.75388889,46.71666667,46.7,46.71666667,46.70536389,46.70526667,46.70526667,46.33555556,46.33333333,46.33333333,53.41666667,53.42055556,53.41666667,59.65,59.66666667,59.65,NA,NA,NA,68.20145833,68.20136111,68.20128333,68.19566944,NA,NA,84.90757222,67.58365556,67.58321389,53.4,53.4,53.43638889,46.2675,47.28722222,46.25138889,52.67666667,52.7,52.67888889,46.25166667,NA,NA,59.76055556,59.76666667,59.77277778
52.74,52.74,52.73804444,53.66,53.53,53.53305556,60.83916667,59.85027778,59.85027778,59.86,59.9,59.9,46.50888889,46.50861111,46.46472222,59.86666667,59.88777778,59.89583333,46.81666667,46.81666667,46.83333333,46.81478056,46.81461111,46.81461111,46.46444444,46.46666667,46.46666667,53.53333333,53.54888889,53.55,59.78333333,59.8,59.78333333,NA,NA,NA,68.35035556,68.35019444,68.35008056,68.34566944,NA,NA,85.03231667,67.74017222,67.73971111,53.5,53.6,53.56472222,46.39666667,47.41638889,46.38055556,52.805,52.8,52.8075,46.38055556,NA,NA,59.9025,59.90861111,59.91472222
52.94,52.94,52.93791389,53.79,53.66,53.66166667,60.97916667,59.99083333,59.99083333,60,60,60,46.63805556,46.63777778,46.59388889,60.01666667,60.03,60.03611111,46.93333333,46.91666667,46.93333333,46.924275,46.92407778,46.92407778,46.59361111,46.6,46.6,53.66666667,53.67722222,53.68333333,59.91666667,59.93333333,59.91666667,NA,NA,NA,68.50087222,68.5008,68.50066111,68.49566944,NA,NA,85.15684444,67.89843889,67.89796667,53.7,53.7,53.695,46.52527778,47.545,46.50944444,52.93833333,52.9,52.94388889,46.51138889,NA,NA,60.04277778,60.04888889,60.055
53.15,53.15,53.14858889,53.91,53.79,53.79,61.12138889,60.13277778,60.13277778,60.15,60.2,60.2,46.76722222,46.76694444,46.72305556,60.15,60.17027778,60.17638889,47.03333333,47.03333333,47.05,47.03392778,47.03375,47.03375,46.72305556,46.73333333,46.73333333,53.8,53.80583333,53.81666667,60.05,60.06666667,60.05,NA,NA,NA,68.64926667,68.64916667,68.65098333,68.64566944,NA,NA,85.28144167,68.05688611,68.05638889,53.8,53.8,53.82333333,46.65472222,47.67388889,46.64055556,53.07027778,53.1,53.0725,46.64083333,NA,NA,60.185,60.19111111,60.19722222
53.36,53.36,53.36565833,54.04,53.92,53.91833333,61.26166667,60.27305556,60.27305556,60.29,60.3,60.3,46.89777778,46.8975,46.85388889,60.3,60.31222222,60.31861111,47.15,47.13333333,47.15,47.14355556,47.14339444,47.14339444,46.85388889,46.86666667,46.86666667,53.93333333,53.93583333,53.93333333,60.18333333,60.18333333,60.18333333,NA,NA,NA,68.79964722,68.79948056,68.79936389,68.79566944,NA,NA,85.408,68.21318889,68.21458056,53.9,54,53.95166667,46.78555556,47.80444444,46.76944444,53.19861111,53.2,53.20083333,46.76972222,NA,NA,60.325,60.33111111,60.33722222
53.57,53.57,53.56588611,54.17,54.05,54.04861111,61.40388889,60.415,60.415,60.43,60.4,60.4,47.02666667,47.02638889,46.98277778,60.43333333,60.45222222,60.45861111,47.25,47.25,47.26666667,47.25315278,47.25299444,47.25299444,46.9825,46.98333333,46.98333333,54.05,54.06444444,54.06666667,60.31666667,60.31666667,60.31666667,NA,NA,NA,68.94824167,68.95004444,68.94991111,68.94566944,NA,NA,85.53255833,68.37141111,68.37094444,54.1,54.1,54.08027778,46.91444444,47.93361111,46.89861111,53.32694444,53.3,53.32944444,46.89861111,NA,NA,60.465,60.47305556,60.47916667
53.77,53.77,53.76785278,54.3,54.18,54.17722222,61.54416667,60.555,60.555,60.57,60.6,60.6,47.15555556,47.15527778,47.11166667,60.58333333,60.59472222,60.60111111,47.36666667,47.35,47.36666667,47.362775,47.36269444,47.36269444,47.11138889,47.11666667,47.11666667,54.18333333,54.19305556,54.2,60.45,60.45,60.45,NA,NA,NA,69.09878611,69.09863889,69.09853056,69.09566944,NA,NA,85.65714444,68.53003889,68.52954722,54.2,54.2,54.21055556,47.04333333,48.06833333,47.02722222,53.45527778,53.5,53.45944444,47.0275,NA,NA,60.60777778,60.61388889,60.62
53.97,53.97,53.9678,54.43,54.31,54.30555556,61.68611111,60.69916667,60.69916667,60.72,60.7,60.7,47.28472222,47.28444444,47.24055556,60.73333333,60.7425,60.74861111,47.48333333,47.46666667,47.48333333,47.47236667,47.47223611,47.47223611,47.24055556,47.25,47.25,54.31666667,54.32138889,54.31666667,60.58333333,60.58333333,60.58333333,NA,NA,NA,69.25461389,69.25521944,69.25584444,69.24566944,NA,NA,85.78209444,68.69116667,68.69109444,54.3,54.3,54.33888889,47.17194444,48.19694444,47.15777778,53.58555556,53.6,53.58805556,47.15833333,NA,NA,60.75527778,60.76333333,60.76944444
54.17,54.17,54.16795556,54.56,54.43,54.43444444,61.82666667,60.84555556,60.84555556,60.86,60.9,60.9,47.41361111,47.41527778,47.36944444,60.86666667,60.88472222,60.89083333,47.58333333,47.56666667,47.6,47.57982222,47.58146944,47.58146944,47.37111111,47.38333333,47.38333333,54.43333333,54.45194444,54.45,60.71666667,60.71666667,60.7,NA,NA,NA,69.407275,69.40710833,69.40894444,69.39566944,NA,NA,85.90686389,68.85561944,68.857125,54.5,54.5,54.46777778,47.30305556,48.3275,47.28694444,53.71388889,53.7,53.71611111,47.28722222,NA,NA,60.89722222,60.90361111,60.90972222
54.37,54.37,54.36969167,54.69,54.56,54.56472222,61.96666667,60.98555556,60.98555556,61,61,61,47.54416667,47.54388889,47.50027778,61.01666667,61.025,61.03111111,47.7,47.68333333,47.7,47.68924444,47.68907222,47.68907222,47.50027778,47.5,47.5,54.56666667,54.58027778,54.58333333,60.85,60.85,60.83333333,NA,NA,NA,69.55750556,69.55740278,69.55725278,69.54566944,NA,NA,86.031775,69.01364722,69.013175,54.6,54.6,54.59611111,47.43194444,48.45638889,47.41611111,53.84222222,53.8,53.84444444,47.41611111,NA,NA,61.03777778,61.04388889,61.05194444
54.57,54.57,54.56983056,54.82,54.69,54.69333333,62.10916667,61.12777778,61.12777778,61.14,61.1,61.2,47.67277778,47.6725,47.62916667,61.15,61.16722222,61.17333333,47.8,47.8,47.81666667,47.79869444,47.79860833,47.79860833,47.62888889,47.63333333,47.63333333,54.7,54.70888889,54.71666667,60.98333333,60.98333333,60.96666667,NA,NA,NA,69.70585,69.70767222,69.707575,69.69566944,NA,NA,86.15673333,69.17248889,69.17204722,54.7,54.7,54.72472222,47.56083333,48.585,47.54472222,53.97055556,54,53.97277778,47.545,NA,NA,61.17972222,61.18583333,61.19194444
54.77,54.77,54.77184444,54.95,54.82,54.82222222,62.24916667,61.26805556,61.26805556,61.28,61.3,61.3,47.80166667,47.80138889,47.75777778,61.3,61.3075,61.31361111,47.91666667,47.9,47.91666667,47.90857222,47.90846667,47.90846667,47.7575,47.76666667,47.76666667,54.83333333,54.83805556,54.83333333,61.11666667,61.11666667,61.1,NA,NA,NA,69.85629722,69.85613889,69.85605556,69.84566944,NA,NA,86.28333611,69.33116111,69.33069444,54.8,54.9,54.85611111,47.68972222,48.69555556,47.67361111,54.09916667,54.1,54.10333333,47.67555556,NA,NA,61.32,61.32611111,61.3325
54.97,54.97,54.971675,55.08,54.96,54.95666667,62.39111111,61.41,61.41,61.42,61.4,61.4,47.93111111,47.93111111,47.88666667,61.43333333,61.44777778,61.45583333,48.01666667,48.01666667,48.03333333,48.01809722,48.01793611,48.01793611,47.88638889,47.9,47.9,54.96666667,54.97222222,54.98333333,61.23333333,61.25,61.23333333,NA,NA,NA,70.00651667,70.00643611,70.00626389,69.99566944,NA,NA,86.40811667,69.48809444,69.48757222,55,55,54.98972222,47.81833333,48.80611111,47.80416667,54.22944444,54.2,54.23194444,47.80416667,NA,NA,61.46222222,61.46833333,61.47444444
55.18,55.18,55.18627778,55.21,55.09,55.085,62.53138889,61.55027778,61.55027778,61.56,61.6,61.6,48.0675,48.06722222,48.01833333,61.58333333,61.59,61.59611111,48.13333333,48.11666667,48.15,48.12770833,48.12763056,48.12763056,48.01833333,48.01666667,48.01666667,55.1,55.1025,55.1,61.36666667,61.38333333,61.36666667,NA,NA,NA,70.15488889,70.15476944,70.15461944,70.14566944,NA,NA,86.53285278,69.64722222,69.64670833,55.1,55.1,55.11833333,47.94916667,48.91611111,47.93333333,54.35805556,54.4,54.36055556,47.93361111,NA,NA,61.6025,61.60861111,61.61472222
55.4,55.4,55.39939722,55.34,55.22,55.215,62.67583333,61.6925,61.6925,61.71,61.7,61.7,48.19611111,48.19611111,48.1525,61.71666667,61.73,61.73611111,48.23333333,48.23333333,48.25,48.23732222,48.23716944,48.23716944,48.15222222,48.15,48.15,55.21666667,55.23083333,55.23333333,61.5,61.51666667,61.5,NA,NA,NA,70.30524722,70.30506389,70.30493889,70.29566944,NA,NA,86.65784444,69.80625833,69.80574444,55.2,55.2,55.24638889,48.08416667,49.02638889,48.06805556,54.48666667,54.5,54.48916667,48.06833333,NA,NA,61.74472222,61.75083333,61.75694444
55.6,55.6,55.5992,55.47,55.34,55.34333333,62.82222222,61.83277778,61.83277778,61.85,61.9,61.9,48.32472222,48.32472222,48.28111111,61.85,61.87222222,61.87833333,48.35,48.33333333,48.36666667,48.3469,48.34682222,48.34682222,48.28111111,48.28333333,48.28333333,55.35,55.35916667,55.36666667,61.63333333,61.65,61.63333333,NA,NA,NA,70.45384722,70.45373056,70.45366944,70.44566944,NA,NA,86.78758889,69.96361111,69.96500556,55.4,55.4,55.37666667,48.21277778,49.135,48.19666667,54.61527778,54.6,54.61944444,48.19888889,NA,NA,61.885,61.89111111,61.89722222
55.8,55.8,55.79893333,55.6,55.47,55.47166667,62.96388889,61.975,61.975,61.99,62,62,48.45361111,48.45333333,48.40972222,62,62.0125,62.01861111,48.46666667,48.45,48.46666667,48.45629167,48.45617222,48.45617222,48.40972222,48.41666667,48.41666667,55.48333333,55.48722222,55.48333333,61.76666667,61.78333333,61.76666667,NA,NA,NA,70.60416667,70.60408889,70.60396944,70.59566944,NA,NA,86.91229444,70.12268056,70.12216389,55.5,55.5,55.50472222,48.34166667,49.24555556,48.3275,54.74555556,54.7,54.74777778,48.3275,NA,NA,62.02527778,62.03333333,62.03944444
56,56,56.00065833,55.72,55.6,55.59972222,63.10388889,62.11527778,62.11527778,62.13,62.1,62.1,48.58416667,48.58388889,48.54027778,62.13333333,62.15444444,62.16055556,48.56666667,48.56666667,48.58333333,48.56656667,48.568675,48.568675,48.54,48.55,48.55,55.6,55.61722222,55.61666667,61.9,61.91666667,61.9,NA,NA,NA,70.75291667,70.75276667,70.754575,70.74566944,NA,NA,87.03876667,70.28159167,70.281075,55.6,55.6,55.63305556,48.47222222,49.35583333,48.45611111,54.87527778,54.9,54.87777778,48.45611111,NA,NA,62.16722222,62.17333333,62.17944444
56.2,56.2,56.20049722,55.85,55.73,55.73,63.24444444,62.25555556,62.25555556,62.27,62.3,62.3,48.69277778,48.69444444,48.66916667,62.28333333,62.295,62.30111111,48.68333333,48.66666667,48.68333333,48.677525,48.67734167,48.67734167,48.66888889,48.66666667,48.66666667,55.73333333,55.74555556,55.75,62.48333333,62.48333333,62.48333333,NA,NA,NA,70.90330278,70.90320556,70.90306667,70.89566944,NA,NA,87.16341667,70.44803333,70.44755278,55.7,55.8,55.76138889,48.60083333,49.46638889,48.585,55.00888889,55,55.01111111,48.585,NA,NA,62.3075,62.31361111,62.32166667
56.4,56.4,56.40235556,55.98,55.86,55.85833333,63.38611111,62.3975,62.3975,62.41,62.4,62.4,48.80333333,48.80305556,48.77972222,62.41666667,62.43666667,62.44277778,48.78333333,48.78333333,48.8,48.78720833,48.78706389,48.78706389,48.77944444,48.78333333,48.78333333,55.86666667,55.87388889,55.88333333,62.61666667,62.61666667,62.61666667,NA,NA,NA,71.05181389,71.05352778,71.05345278,71.04566944,NA,NA,87.28825278,70.61395,70.61351111,55.9,55.9,55.88972222,48.71111111,49.57722222,48.69527778,55.13722222,55.1,55.13972222,48.69555556,NA,NA,62.44944444,62.45555556,62.46166667
56.6,56.6,56.60249444,56.11,55.99,55.98666667,63.52666667,62.5375,62.5375,62.55,62.6,62.6,48.91333333,48.91305556,48.89,62.56666667,62.57694444,62.58305556,48.9,48.88333333,48.91666667,48.89682778,48.89663056,48.89663056,48.89,48.9,48.9,55.98333333,56.00222222,56,62.75,62.75,62.75,NA,NA,NA,71.20405,71.20419722,71.20438056,71.19566944,NA,NA,87.41301944,70.79001944,70.78953611,56,56,56.02,48.82166667,49.68777778,48.80583333,55.26555556,55.3,55.26972222,48.80583333,NA,NA,62.58972222,62.59611111,62.60277778
56.8,56.8,56.80443889,56.24,56.12,56.115,63.66888889,62.6825,62.6825,62.7,62.7,62.7,49.02388889,49.02361111,48.99833333,62.71666667,62.72333333,62.73194444,49.01666667,49,49.01666667,49.00625556,49.00615,49.00615,49,49,49,56.11666667,56.13083333,56.13333333,62.88333333,62.88333333,62.86666667,NA,NA,NA,71.36179167,71.36163611,71.36155556,71.34566944,NA,NA,87.53782222,70.95336111,70.95284167,56.1,56.1,56.14833333,48.93194444,49.79805556,48.91583333,55.39555556,55.4,55.39805556,48.91611111,NA,NA,62.73944444,62.74638889,62.7525
57,57,57.004625,56.37,56.24,56.24333333,63.80888889,62.82833333,62.82833333,62.84,62.8,62.9,49.13416667,49.13388889,49.10888889,62.85,62.8675,62.87388889,49.11666667,49.11666667,49.13333333,49.11588611,49.11570833,49.11570833,49.10861111,49.11666667,49.11666667,56.25,56.26083333,56.26666667,63.01666667,63.01666667,63,NA,NA,NA,71.51019167,71.51008333,71.51002222,71.49566944,NA,NA,87.66245,71.11745556,71.11701111,56.3,56.3,56.27638889,49.04055556,49.90888889,49.02611111,55.52388889,55.5,55.52611111,49.02638889,NA,NA,62.88027778,62.88638889,62.8925
57.22,57.22,57.22341389,56.5,56.37,56.37333333,63.95111111,62.97027778,62.97027778,62.98,63,63,49.24444444,49.24416667,49.21916667,63,63.0075,63.01388889,49.23333333,49.21666667,49.23333333,49.22555556,49.22536111,49.22536111,49.21888889,49.21666667,49.21666667,56.38333333,56.38916667,56.38333333,63.13333333,63.15,63.13333333,NA,NA,NA,71.66026111,71.66013611,71.66006944,71.64566944,NA,NA,87.78913889,71.28183889,71.28136944,56.4,56.4,56.40472222,49.15111111,50.02194444,49.13666667,55.65194444,55.7,55.65444444,49.13666667,NA,NA,63.02222222,63.02833333,63.03472222
57.43,57.43,57.42835278,56.63,56.5,56.50138889,64.09111111,63.11027778,63.11027778,63.12,63.1,63.1,49.355,49.35472222,49.32916667,63.13333333,63.14972222,63.15583333,49.33333333,49.33333333,49.35,49.33506389,49.33488056,49.33488056,49.32916667,49.33333333,49.33333333,56.5,56.51722222,56.51666667,63.26666667,63.28333333,63.26666667,NA,NA,NA,71.80898333,71.80886111,71.81052778,71.79566944,NA,NA,87.91365833,71.44612222,71.44563333,56.5,56.5,56.53472222,49.26111111,50.13416667,49.24527778,55.78055556,55.8,55.78472222,49.24722222,NA,NA,63.1625,63.16861111,63.17472222
57.63,57.63,57.63016667,56.75,56.63,56.62972222,64.23361111,63.2525,63.2525,63.27,63.3,63.3,49.46583333,49.46555556,49.44,63.28333333,63.29,63.29611111,49.45,49.43333333,49.45,49.44483056,49.44475278,49.44475278,49.43972222,49.45,49.45,56.63333333,56.64555556,56.65,63.4,63.41666667,63.4,NA,NA,NA,71.95926944,71.959125,71.95894722,71.94566944,NA,NA,88.038425,71.61045,71.60993056,56.6,56.7,56.66305556,49.37166667,50.24305556,49.35555556,55.91055556,55.9,55.91277778,49.35583333,NA,NA,63.3025,63.31055556,63.31666667
57.83,57.83,57.83055556,56.88,56.76,56.75805556,64.37388889,63.3925,63.3925,63.41,63.4,63.4,49.57638889,49.57611111,49.55055556,63.41666667,63.43194444,63.43805556,49.55,49.55,49.56666667,49.55265556,49.55433333,49.55433333,49.55055556,49.55,49.55,56.76666667,56.77555556,56.78333333,63.53333333,63.55,63.53333333,NA,NA,NA,72.10771389,72.10943889,72.10936389,72.09566944,NA,NA,88.16321389,71.77306389,71.77439722,56.8,56.8,56.79138889,49.48222222,50.35416667,49.46611111,56.03888889,56,56.04138889,49.46638889,NA,NA,63.44444444,63.45083333,63.45694444
58.03,58.03,58.03255,57.02,56.89,56.89,64.51416667,63.53305556,63.53305556,63.55,63.6,63.6,49.685,49.68638889,49.66138889,63.55,63.5725,63.57861111,49.66666667,49.65,49.68333333,49.66216944,49.66201111,49.66201111,49.66111111,49.66666667,49.66666667,56.9,56.90638889,56.91666667,63.66666667,63.68333333,63.66666667,NA,NA,NA,72.25788056,72.257775,72.25769444,72.24566944,NA,NA,88.28795,71.93743056,71.93691944,56.9,56.9,56.92388889,49.59305556,50.46472222,49.57694444,56.16722222,56.2,56.16944444,49.57722222,NA,NA,63.585,63.59138889,63.59944444
58.23,58.23,58.23270833,57.15,57.02,57.02305556,64.65805556,63.67527778,63.67527778,63.69,63.7,63.7,49.79555556,49.79527778,49.77166667,63.7,63.71444444,63.72055556,49.78333333,49.76666667,49.78333333,49.77174167,49.77158333,49.77158333,49.77138889,49.78333333,49.78333333,57.03333333,57.03888889,57.03333333,63.8,63.81666667,63.8,NA,NA,NA,72.40785,72.40774444,72.40767222,72.39566944,NA,NA,88.41260556,72.10183056,72.10135,57,57.1,57.05666667,49.70333333,50.57527778,49.6875,56.29555556,56.3,56.29777778,49.6875,NA,NA,63.72694444,63.73333333,63.73916667
